New Ward,Todmorden West,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Todmorden Ward,6051,,,,,,,
Grand Total,6051,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Todmorden West Ward,Todmorden Ward,Silver Street,"1 Silver Street, Walsden, Todmorden, OL14 6TN",1 Silver Street,Walsden,Todmorden,,OL14 6TN
Todmorden West Ward,Todmorden Ward,Scott Street,"15 Scott Street, Walsden, Todmorden, OL14 7TQ",15 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"11 Scott Street, Walsden, Todmorden, OL14 7TQ",11 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"9 Scott Street, Walsden, Todmorden, OL14 7TQ",9 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"7 Scott Street, Walsden, Todmorden, OL14 7TQ",7 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"5 Scott Street, Walsden, Todmorden, OL14 7TQ",5 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"4 Scott Street, Walsden, Todmorden, OL14 7TQ",4 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"3 Scott Street, Walsden, Todmorden, OL14 7TQ",3 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"2 Scott Street, Walsden, Todmorden, OL14 7TQ",2 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"1 Scott Street, Walsden, Todmorden, OL14 7TQ",1 Scott Street,Walsden,Todmorden,,OL14 7TQ
Todmorden West Ward,Todmorden Ward,Scott Street,"51 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",51 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"50 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",50 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"49 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",49 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"48 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",48 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"47 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",47 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"44 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",44 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"43 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",43 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"42 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",42 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"41 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",41 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"40 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",40 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"39 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",39 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"38 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",38 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"37 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",37 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"36 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",36 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"34 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",34 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"32 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",32 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"31 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",31 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"30 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",30 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"29 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",29 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"28 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",28 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"26 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",26 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"25 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",25 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"24 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",24 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"23 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",23 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"21 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",21 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"20 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",20 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"19 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",19 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"18 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",18 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"17 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",17 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"16 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",16 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"15 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",15 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"12 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",12 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"10 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",10 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"8 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",8 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"7 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",7 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"6 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",6 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"5 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",5 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"4 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",4 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"3 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",3 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"2 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",2 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"1 Yew Tree Court, Scott Street, Walsden, Todmorden, OL14 7TF",1 Yew Tree Court,Scott Street,Walsden,Todmorden,OL14 7TF
Todmorden West Ward,Todmorden Ward,Scott Street,"6 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",6 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Scott Street,"5 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",5 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Scott Street,"4 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",4 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Scott Street,"3 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",3 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Scott Street,"2 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",2 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Scott Street,"1 Napier Apartments, Scott Street, Walsden, Todmorden, OL14 7TP",1 Napier Apartments,Scott Street,Walsden,Todmorden,OL14 7TP
Todmorden West Ward,Todmorden Ward,Rochdale Road,"992 Rochdale Road, Todmorden, OL14 6TY",992 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"990 Rochdale Road, Todmorden, OL14 6TY",990 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"988 Rochdale Road, Todmorden, OL14 6TY",988 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"986 Rochdale Road, Todmorden, OL14 6TY",986 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"984 Rochdale Road, Todmorden, OL14 6TY",984 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"982 Rochdale Road, Todmorden, OL14 6TY",982 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"980 Rochdale Road, Todmorden, OL14 6TY",980 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"978 Rochdale Road, Todmorden, OL14 6TY",978 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"976 Rochdale Road, Todmorden, OL14 6TY",976 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"965 Rochdale Road, Todmorden, OL14 6TY",965 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"964 Rochdale Road, Todmorden, OL14 6TY",964 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"963 Rochdale Road, Todmorden, OL14 6TY",963 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"962 Rochdale Road, Todmorden, OL14 6TY",962 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"961 Rochdale Road, Todmorden, OL14 6TY",961 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"960 Rochdale Road, Todmorden, OL14 6TY",960 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"959 Rochdale Road, Todmorden, OL14 6TY",959 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"958 Rochdale Road, Todmorden, OL14 6TY",958 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"957 Rochdale Road, Todmorden, OL14 6TY",957 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"956 Rochdale Road, Todmorden, OL14 6TY",956 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"955 Rochdale Road, Todmorden, OL14 6TY",955 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Caerleon, 954 Rochdale Road, Todmorden, OL14 6TY",Caerleon,954 Rochdale Road,Todmorden,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"953 Rochdale Road, Todmorden, OL14 6TY",953 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"951 Rochdale Road, Todmorden, OL14 6TY",951 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Highstones, 950 Rochdale Road, Todmorden, OL14 6TY",Highstones,950 Rochdale Road,Todmorden,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"949 Rochdale Road, Todmorden, OL14 6TY",949 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"948 Rochdale Road, Todmorden, OL14 6TY",948 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"947 Rochdale Road, Todmorden, OL14 6TY",947 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"946 Rochdale Road, Todmorden, OL14 6TY",946 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"944 Rochdale Road, Todmorden, OL14 6TY",944 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"943 Rochdale Road, Todmorden, OL14 6TY",943 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"942 Rochdale Road, Todmorden, OL14 6TY",942 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"941 Rochdale Road, Todmorden, OL14 6TY",941 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"940 Rochdale Road, Todmorden, OL14 6TY",940 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"939 Rochdale Road, Todmorden, OL14 6TY",939 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"935 Rochdale Road, Todmorden, OL14 6TY",935 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"927 Rochdale Road, Todmorden, OL14 6TY",927 Rochdale Road,Todmorden,,,OL14 6TY
Todmorden West Ward,Todmorden Ward,Rochdale Road,"923 Rochdale Road, Todmorden, OL14 6UF",923 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"903 Rochdale Road, Todmorden, OL14 6UF",903 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"901 Rochdale Road, Todmorden, OL14 6UF",901 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"899 Rochdale Road, Todmorden, OL14 6UF",899 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"897 Rochdale Road, Todmorden, OL14 6UF",897 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"835 Rochdale Road, Todmorden, OL14 6UF",835 Rochdale Road,Todmorden,,,OL14 6UF
Todmorden West Ward,Todmorden Ward,Rochdale Road,"821 Rochdale Road, Todmorden, OL14 6TG",821 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"819 Rochdale Road, Todmorden, OL14 6TG",819 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"817 Rochdale Road, Todmorden, OL14 6TG",817 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"815 Rochdale Road, Todmorden, OL14 6TG",815 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"813 Rochdale Road, Todmorden, OL14 6TG",813 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"811 Rochdale Road, Todmorden, OL14 6TG",811 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Wildacre, 810 Rochdale Road, Todmorden, OL14 7UA",Wildacre,810 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"809 Rochdale Road, Todmorden, OL14 6TG",809 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Moverley Glen, 808 Rochdale Road, Todmorden, OL14 7UA",Moverley Glen,808 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Browcliffe, 806 Rochdale Road, Todmorden, OL14 7UA",Browcliffe,806 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"804 Rochdale Road, Todmorden, OL14 7UA",804 Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"788 Rochdale Road, Todmorden, OL14 7UA",788 Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Wagon And Horses, 786 Rochdale Road, Todmorden, OL14 7UA",Wagon And Horses,786 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"783 Rochdale Road, Todmorden, OL14 6TG",783 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"782 Rochdale Road, Todmorden, OL14 7UA",782 Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"9 Back, 782 Rochdale Road, Todmorden, OL14 7UA",9 Back,782 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"781 Rochdale Road, Todmorden, OL14 6TG",781 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"780A Rochdale Road, Todmorden, OL14 7UA",780A Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"779 Rochdale Road, Todmorden, OL14 6TG",779 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"778 Rochdale Road, Todmorden, OL14 7UA",778 Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"775 Rochdale Road, Todmorden, OL14 6TG",775 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"774 Rochdale Road, Todmorden, OL14 7UA",774 Rochdale Road,Todmorden,,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"Border Rose, 772 Rochdale Road, Todmorden, OL14 7UA",Border Rose,772 Rochdale Road,Todmorden,,OL14 7UA
Todmorden West Ward,Todmorden Ward,Rochdale Road,"771 Rochdale Road, Todmorden, OL14 6TG",771 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"769 Rochdale Road, Todmorden, OL14 6TG",769 Rochdale Road,Todmorden,,,OL14 6TG
Todmorden West Ward,Todmorden Ward,Rochdale Road,"758 Rochdale Road, Todmorden, OL14 7TJ",758 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"756 Rochdale Road, Todmorden, OL14 7TJ",756 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"754 Rochdale Road, Todmorden, OL14 7TJ",754 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"752 Rochdale Road, Todmorden, OL14 7TJ",752 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"750 Rochdale Road, Todmorden, OL14 7TJ",750 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"748 Rochdale Road, Todmorden, OL14 7TJ",748 Rochdale Road,Todmorden,,,OL14 7TJ
Todmorden West Ward,Todmorden Ward,Rochdale Road,"709 Rochdale Road, Todmorden, OL14 6SX",709 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"707 Rochdale Road, Todmorden, OL14 6SX",707 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"705 Rochdale Road, Todmorden, OL14 6SX",705 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"703 Rochdale Road, Todmorden, OL14 6SX",703 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"701 Rochdale Road, Todmorden, OL14 6SX",701 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"699 Rochdale Road, Todmorden, OL14 6SX",699 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"697 Rochdale Road, Todmorden, OL14 6SX",697 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"695 Rochdale Road, Todmorden, OL14 6SX",695 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"687 Rochdale Road, Todmorden, OL14 6SX",687 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"685 Rochdale Road, Todmorden, OL14 6SX",685 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"683 Rochdale Road, Todmorden, OL14 6SX",683 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"681 Rochdale Road, Todmorden, OL14 6SX",681 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"679 Rochdale Road, Todmorden, OL14 6SX",679 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"677 Rochdale Road, Todmorden, OL14 6SX",677 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"675 Rochdale Road, Todmorden, OL14 6SX",675 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"673 Rochdale Road, Todmorden, OL14 6SX",673 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"669 Rochdale Road, Todmorden, OL14 6SX",669 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"667 Rochdale Road, Todmorden, OL14 6SX",667 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"665 Rochdale Road, Todmorden, OL14 6SX",665 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"663 Rochdale Road, Todmorden, OL14 6SX",663 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"661 Rochdale Road, Todmorden, OL14 6SX",661 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"660 Rochdale Road, Todmorden, OL14 7SN",660 Rochdale Road,Todmorden,,,OL14 7SN
Todmorden West Ward,Todmorden Ward,Rochdale Road,"659 Rochdale Road, Todmorden, OL14 6SX",659 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"658 Rochdale Road, Todmorden, OL14 7SN",658 Rochdale Road,Todmorden,,,OL14 7SN
Todmorden West Ward,Todmorden Ward,Rochdale Road,"657 Rochdale Road, Todmorden, OL14 6SX",657 Rochdale Road,Todmorden,,,OL14 6SX
Todmorden West Ward,Todmorden Ward,Rochdale Road,"656 Rochdale Road, Todmorden, OL14 7SN",656 Rochdale Road,Todmorden,,,OL14 7SN
Todmorden West Ward,Todmorden Ward,Rochdale Road,"655 Rochdale Road, Todmorden, OL14 6SX",655 Rochdale Road,Todmorden,,,OL14 6SX
