New Ward,Warley,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Warley Ward,5192,,,,,,,
Grand Total,5192,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Warley Ward,Warley Ward,Fountain Head Road,"76 Fountain Head Road, Halifax, HX2 0SR",76 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"75 Fountain Head Road, Halifax, HX2 0SR",75 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"74 Fountain Head Road, Halifax, HX2 0SR",74 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"73 Fountain Head Road, Halifax, HX2 0SR",73 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"72 Fountain Head Road, Halifax, HX2 0SR",72 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"71 Fountain Head Road, Halifax, HX2 0SR",71 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"70 Fountain Head Road, Halifax, HX2 0SR",70 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"69A Fountain Head Road, Halifax, HX2 0SR",69A Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"69 Fountain Head Road, Halifax, HX2 0SR",69 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"68 Fountain Head Road, Halifax, HX2 0SR",68 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"67 Fountain Head Road, Halifax, HX2 0SR",67 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"66 Fountain Head Road, Halifax, HX2 0SR",66 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"65 Fountain Head Road, Halifax, HX2 0SR",65 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"64 Fountain Head Road, Halifax, HX2 0SR",64 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"63 Fountain Head Road, Halifax, HX2 0SR",63 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"62 Fountain Head Road, Halifax, HX2 0SR",62 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"61 Fountain Head Road, Halifax, HX2 0SR",61 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"60 Fountain Head Road, Halifax, HX2 0SR",60 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"59 Fountain Head Road, Halifax, HX2 0SR",59 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"58 Fountain Head Road, Halifax, HX2 0SR",58 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"57 Fountain Head Road, Halifax, HX2 0SR",57 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"56 Fountain Head Road, Halifax, HX2 0SR",56 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"55 Fountain Head Road, Halifax, HX2 0SR",55 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"54 Fountain Head Road, Halifax, HX2 0SR",54 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"53 Fountain Head Road, Halifax, HX2 0SR",53 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"52 Fountain Head Road, Halifax, HX2 0SR",52 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"51 Fountain Head Road, Halifax, HX2 0SR",51 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"50 Fountain Head Road, Halifax, HX2 0SR",50 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"48 Fountain Head Road, Halifax, HX2 0SR",48 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"46 Fountain Head Road, Halifax, HX2 0SR",46 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"44 Fountain Head Road, Halifax, HX2 0SR",44 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"42 Fountain Head Road, Halifax, HX2 0SR",42 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"40 Fountain Head Road, Halifax, HX2 0SR",40 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"38 Fountain Head Road, Halifax, HX2 0SR",38 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"36 Fountain Head Road, Halifax, HX2 0SR",36 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"34 Fountain Head Road, Halifax, HX2 0SR",34 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"32 Fountain Head Road, Halifax, HX2 0SR",32 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"30 Fountain Head Road, Halifax, HX2 0SR",30 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"28 Fountain Head Road, Halifax, HX2 0SR",28 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"26 Fountain Head Road, Halifax, HX2 0SR",26 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"24 Fountain Head Road, Halifax, HX2 0SR",24 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"22 Fountain Head Road, Halifax, HX2 0SR",22 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"20 Fountain Head Road, Halifax, HX2 0SR",20 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"18 Fountain Head Road, Halifax, HX2 0SR",18 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"16 Fountain Head Road, Halifax, HX2 0SR",16 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"14 Fountain Head Road, Halifax, HX2 0SR",14 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"12 Fountain Head Road, Halifax, HX2 0SR",12 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"10 Fountain Head Road, Halifax, HX2 0SR",10 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"8 Fountain Head Road, Halifax, HX2 0SR",8 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"7 Fountain Head Road, Halifax, HX2 0SR",7 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"6 Fountain Head Road, Halifax, HX2 0SR",6 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"5 Fountain Head Road, Halifax, HX2 0SR",5 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"4 Fountain Head Road, Halifax, HX2 0SR",4 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"3 Fountain Head Road, Halifax, HX2 0SR",3 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"2 Fountain Head Road, Halifax, HX2 0SR",2 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Fountain Head Road,"1 Fountain Head Road, Halifax, HX2 0SR",1 Fountain Head Road,Halifax,,,HX2 0SR
Warley Ward,Warley Ward,Draymans Court,"18 Draymans Court, Halifax, HX2 0SL",18 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"16 Draymans Court, Halifax, HX2 0SL",16 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"14 Draymans Court, Halifax, HX2 0SL",14 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"12 Draymans Court, Halifax, HX2 0SL",12 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"10 Draymans Court, Halifax, HX2 0SL",10 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"8 Draymans Court, Halifax, HX2 0SL",8 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"6 Draymans Court, Halifax, HX2 0SL",6 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"5 Draymans Court, Halifax, HX2 0SL",5 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"4 Draymans Court, Halifax, HX2 0SL",4 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"3 Draymans Court, Halifax, HX2 0SL",3 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"2 Draymans Court, Halifax, HX2 0SL",2 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Draymans Court,"1 Draymans Court, Halifax, HX2 0SL",1 Draymans Court,Halifax,,,HX2 0SL
Warley Ward,Warley Ward,Coopers Close,"12 Coopers Close, Halifax, HX2 0SJ",12 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"10 Coopers Close, Halifax, HX2 0SJ",10 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"9 Coopers Close, Halifax, HX2 0SJ",9 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"8 Coopers Close, Halifax, HX2 0SJ",8 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"7 Coopers Close, Halifax, HX2 0SJ",7 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"6 Coopers Close, Halifax, HX2 0SJ",6 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"5 Coopers Close, Halifax, HX2 0SJ",5 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"4 Coopers Close, Halifax, HX2 0SJ",4 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"3 Coopers Close, Halifax, HX2 0SJ",3 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"2 Coopers Close, Halifax, HX2 0SJ",2 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Coopers Close,"1 Coopers Close, Halifax, HX2 0SJ",1 Coopers Close,Halifax,,,HX2 0SJ
Warley Ward,Warley Ward,Cask Court,"20 Cask Court, Halifax, HX2 0QS",20 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"18 Cask Court, Halifax, HX2 0QS",18 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"16 Cask Court, Halifax, HX2 0QS",16 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"14 Cask Court, Halifax, HX2 0QS",14 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"12 Cask Court, Halifax, HX2 0QS",12 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"11 Cask Court, Halifax, HX2 0QS",11 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"10 Cask Court, Halifax, HX2 0QS",10 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"9 Cask Court, Halifax, HX2 0QS",9 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"8 Cask Court, Halifax, HX2 0QS",8 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"7 Cask Court, Halifax, HX2 0QS",7 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"6 Cask Court, Halifax, HX2 0QS",6 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"5 Cask Court, Halifax, HX2 0QS",5 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"3 Cask Court, Halifax, HX2 0QS",3 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"2 Cask Court, Halifax, HX2 0QS",2 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Cask Court,"1 Cask Court, Halifax, HX2 0QS",1 Cask Court,Halifax,,,HX2 0QS
Warley Ward,Warley Ward,Camlet Close,"7 Camlet Close, Halifax, HX2 0QU",7 Camlet Close,Halifax,,,HX2 0QU
Warley Ward,Warley Ward,Camlet Close,"5 Camlet Close, Halifax, HX2 0QU",5 Camlet Close,Halifax,,,HX2 0QU
Warley Ward,Warley Ward,Camlet Close,"3 Camlet Close, Halifax, HX2 0QU",3 Camlet Close,Halifax,,,HX2 0QU
Warley Ward,Warley Ward,Camlet Close,"1 Camlet Close, Halifax, HX2 0QU",1 Camlet Close,Halifax,,,HX2 0QU
Warley Ward,Warley Ward,Bramling Cross Court,"19 Bramling Cross Court, Halifax, HX2 0SZ",19 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"17 Bramling Cross Court, Halifax, HX2 0SZ",17 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"15 Bramling Cross Court, Halifax, HX2 0SZ",15 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"13 Bramling Cross Court, Halifax, HX2 0SZ",13 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"11 Bramling Cross Court, Halifax, HX2 0SZ",11 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"10 Bramling Cross Court, Halifax, HX2 0SZ",10 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"9 Bramling Cross Court, Halifax, HX2 0SZ",9 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"8 Bramling Cross Court, Halifax, HX2 0SZ",8 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"7 Bramling Cross Court, Halifax, HX2 0SZ",7 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"6 Bramling Cross Court, Halifax, HX2 0SZ",6 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"5 Bramling Cross Court, Halifax, HX2 0SZ",5 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"4 Bramling Cross Court, Halifax, HX2 0SZ",4 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"3 Bramling Cross Court, Halifax, HX2 0SZ",3 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"2 Bramling Cross Court, Halifax, HX2 0SZ",2 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Bramling Cross Court,"1 Bramling Cross Court, Halifax, HX2 0SZ",1 Bramling Cross Court,Halifax,,,HX2 0SZ
Warley Ward,Warley Ward,Barley Field Square,"11 Barley Field Square, Halifax, HX2 0SP",11 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"10 Barley Field Square, Halifax, HX2 0SP",10 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"9 Barley Field Square, Halifax, HX2 0SP",9 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"8 Barley Field Square, Halifax, HX2 0SP",8 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"7 Barley Field Square, Halifax, HX2 0SP",7 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"6 Barley Field Square, Halifax, HX2 0SP",6 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"5 Barley Field Square, Halifax, HX2 0SP",5 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"4 Barley Field Square, Halifax, HX2 0SP",4 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"3 Barley Field Square, Halifax, HX2 0SP",3 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"2 Barley Field Square, Halifax, HX2 0SP",2 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Barley Field Square,"1 Barley Field Square, Halifax, HX2 0SP",1 Barley Field Square,Halifax,,,HX2 0SP
Warley Ward,Warley Ward,Admiral Way,"22 Admiral Way, Halifax, HX2 0SW",22 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"21 Admiral Way, Halifax, HX2 0SW",21 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"20 Admiral Way, Halifax, HX2 0SW",20 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"19 Admiral Way, Halifax, HX2 0SW",19 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"18 Admiral Way, Halifax, HX2 0SW",18 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"17 Admiral Way, Halifax, HX2 0SW",17 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"16 Admiral Way, Halifax, HX2 0SW",16 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"15 Admiral Way, Halifax, HX2 0SW",15 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"14 Admiral Way, Halifax, HX2 0SW",14 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"13 Admiral Way, Halifax, HX2 0SW",13 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"12 Admiral Way, Halifax, HX2 0SW",12 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"11 Admiral Way, Halifax, HX2 0SW",11 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"10 Admiral Way, Halifax, HX2 0SW",10 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"9 Admiral Way, Halifax, HX2 0SW",9 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"8 Admiral Way, Halifax, HX2 0SW",8 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"7 Admiral Way, Halifax, HX2 0SW",7 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"6 Admiral Way, Halifax, HX2 0SW",6 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"5 Admiral Way, Halifax, HX2 0SW",5 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"4 Admiral Way, Halifax, HX2 0SW",4 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"3 Admiral Way, Halifax, HX2 0SW",3 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"2 Admiral Way, Halifax, HX2 0SW",2 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Admiral Way,"1 Admiral Way, Halifax, HX2 0SW",1 Admiral Way,Halifax,,,HX2 0SW
Warley Ward,Warley Ward,Westcliffe Drive,"56 Westcliffe Drive, Halifax, HX2 0LP",56 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"55 Westcliffe Drive, Halifax, HX2 0LP",55 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"54 Westcliffe Drive, Halifax, HX2 0LP",54 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"53 Westcliffe Drive, Halifax, HX2 0LP",53 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"52 Westcliffe Drive, Halifax, HX2 0LP",52 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"51 Westcliffe Drive, Halifax, HX2 0LP",51 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"50 Westcliffe Drive, Halifax, HX2 0LP",50 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"49 Westcliffe Drive, Halifax, HX2 0LP",49 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"48 Westcliffe Drive, Halifax, HX2 0LP",48 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"47 Westcliffe Drive, Halifax, HX2 0LP",47 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"46 Westcliffe Drive, Halifax, HX2 0LP",46 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"45 Westcliffe Drive, Halifax, HX2 0LP",45 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"44 Westcliffe Drive, Halifax, HX2 0LP",44 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"43 Westcliffe Drive, Halifax, HX2 0LP",43 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"42 Westcliffe Drive, Halifax, HX2 0LP",42 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"41 Westcliffe Drive, Halifax, HX2 0LP",41 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"40 Westcliffe Drive, Halifax, HX2 0LP",40 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"39 Westcliffe Drive, Halifax, HX2 0LP",39 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"38 Westcliffe Drive, Halifax, HX2 0LP",38 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"37 Westcliffe Drive, Halifax, HX2 0LP",37 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"36 Westcliffe Drive, Halifax, HX2 0LP",36 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"35 Westcliffe Drive, Halifax, HX2 0LP",35 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"34 Westcliffe Drive, Halifax, HX2 0LP",34 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"33 Westcliffe Drive, Halifax, HX2 0LP",33 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"32 Westcliffe Drive, Halifax, HX2 0LP",32 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"31 Westcliffe Drive, Halifax, HX2 0LP",31 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"30 Westcliffe Drive, Halifax, HX2 0LP",30 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"29 Westcliffe Drive, Halifax, HX2 0LP",29 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"28 Westcliffe Drive, Halifax, HX2 0LP",28 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"27 Westcliffe Drive, Halifax, HX2 0LP",27 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"26 Westcliffe Drive, Halifax, HX2 0LP",26 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"25 Westcliffe Drive, Halifax, HX2 0LP",25 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"24 Westcliffe Drive, Halifax, HX2 0LP",24 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"23 Westcliffe Drive, Halifax, HX2 0LP",23 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"22 Westcliffe Drive, Halifax, HX2 0LP",22 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"21 Westcliffe Drive, Halifax, HX2 0LP",21 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"20 Westcliffe Drive, Halifax, HX2 0LP",20 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"19 Westcliffe Drive, Halifax, HX2 0LP",19 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"18 Westcliffe Drive, Halifax, HX2 0LP",18 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"17 Westcliffe Drive, Halifax, HX2 0LP",17 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"16 Westcliffe Drive, Halifax, HX2 0LP",16 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"15 Westcliffe Drive, Halifax, HX2 0LP",15 Westcliffe Drive,Halifax,,,HX2 0LP
Warley Ward,Warley Ward,Westcliffe Drive,"14 Westcliffe Drive, Halifax, HX2 0LP",14 Westcliffe Drive,Halifax,,,HX2 0LP
