New Ward,Illingworth & Mixenden,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Illingworth & Mixenden Ward,5390,,,,,,,
Grand Total,5390,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"7 Quarry Lane, Illingworth, Halifax, HX2 9BN",7 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"6 Quarry Lane, Illingworth, Halifax, HX2 9BN",6 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"5 Quarry Lane, Illingworth, Halifax, HX2 9BN",5 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"4 Quarry Lane, Illingworth, Halifax, HX2 9BN",4 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"3 Quarry Lane, Illingworth, Halifax, HX2 9BN",3 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"2 Quarry Lane, Illingworth, Halifax, HX2 9BN",2 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Quarry Lane,"1 Quarry Lane, Illingworth, Halifax, HX2 9BN",1 Quarry Lane,Illingworth,Halifax,,HX2 9BN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Holly House Farm, Per Lane, Ogden, Halifax, HX2 8XG",Holly House Farm,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"19 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",19 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Fern Dene, 18 Upper Brockholes, Per Lane, Ogden, HX2 8XG",Fern Dene,18 Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Stonecroft, 15 Upper Brockholes, Per Lane, Ogden, HX2 8XG",Stonecroft,15 Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Annexe, 12 Upper Brockholes, Per Lane, Ogden, HX2 8XG",Annexe,12 Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"12 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",12 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"11 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",11 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"10 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",10 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"9 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",9 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"8 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",8 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"7 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",7 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"6 Upper Brockholes, Per Lane, Ogden, Halifax, HX2 8XG",6 Upper Brockholes,Per Lane,Ogden,Halifax,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"The Cottages, 3 - 4 Upper Brockholes, Per Lane, Ogden, HX2 8XG",The Cottages,3 - 4 Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Upper Brockholes Farm, Upper Brockholes, Per Lane, Ogden, HX2 8XG",Upper Brockholes Farm,Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Thorn Lea, Upper Brockholes, Per Lane, Ogden, HX2 8XG",Thorn Lea,Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Peat Pitts Farm, Upper Brockholes, Per Lane, Ogden, HX2 8XG",Peat Pitts Farm,Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Per Lane,"Mount Zion Barn, Upper Brockholes, Per Lane, Ogden, HX2 8XG",Mount Zion Barn,Upper Brockholes,Per Lane,Ogden,HX2 8XG
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"27 Ogden View Close, Illingworth, Halifax, HX2 9LY",27 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"25 Ogden View Close, Illingworth, Halifax, HX2 9LY",25 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"23 Ogden View Close, Illingworth, Halifax, HX2 9LY",23 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"22 Ogden View Close, Illingworth, Halifax, HX2 9LY",22 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"21 Ogden View Close, Illingworth, Halifax, HX2 9LY",21 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"20 Ogden View Close, Illingworth, Halifax, HX2 9LY",20 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"19 Ogden View Close, Illingworth, Halifax, HX2 9LY",19 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"18 Ogden View Close, Illingworth, Halifax, HX2 9LY",18 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"17 Ogden View Close, Illingworth, Halifax, HX2 9LY",17 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"16 Ogden View Close, Illingworth, Halifax, HX2 9LY",16 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"15 Ogden View Close, Illingworth, Halifax, HX2 9LY",15 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"14 Ogden View Close, Illingworth, Halifax, HX2 9LY",14 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"12 Ogden View Close, Illingworth, Halifax, HX2 9LY",12 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"11 Ogden View Close, Illingworth, Halifax, HX2 9LY",11 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"10 Ogden View Close, Illingworth, Halifax, HX2 9LY",10 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"9 Ogden View Close, Illingworth, Halifax, HX2 9LY",9 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"8 Ogden View Close, Illingworth, Halifax, HX2 9LY",8 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"7 Ogden View Close, Illingworth, Halifax, HX2 9LY",7 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"6 Ogden View Close, Illingworth, Halifax, HX2 9LY",6 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"5 Ogden View Close, Illingworth, Halifax, HX2 9LY",5 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"4 Ogden View Close, Illingworth, Halifax, HX2 9LY",4 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"3 Ogden View Close, Illingworth, Halifax, HX2 9LY",3 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"2 Ogden View Close, Illingworth, Halifax, HX2 9LY",2 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden View Close,"1 Ogden View Close, Illingworth, Halifax, HX2 9LY",1 Ogden View Close,Illingworth,Halifax,,HX2 9LY
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Ogden Lane,"Boggart Bridge, Ogden Lane, Ogden, Halifax, HX2 8XZ",Boggart Bridge,Ogden Lane,Ogden,Halifax,HX2 8XZ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"28 North Selby, Illingworth, Halifax, HX2 9BP",28 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"26 North Selby, Illingworth, Halifax, HX2 9BP",26 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"24 North Selby, Illingworth, Halifax, HX2 9BP",24 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"22 North Selby, Illingworth, Halifax, HX2 9BP",22 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"20 North Selby, Illingworth, Halifax, HX2 9BP",20 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"18 North Selby, Illingworth, Halifax, HX2 9BP",18 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"16 North Selby, Illingworth, Halifax, HX2 9BP",16 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"14 North Selby, Illingworth, Halifax, HX2 9BP",14 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"12 North Selby, Illingworth, Halifax, HX2 9BP",12 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"10 North Selby, Illingworth, Halifax, HX2 9BP",10 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"8 North Selby, Illingworth, Halifax, HX2 9BP",8 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Selby,"6 North Selby, Illingworth, Halifax, HX2 9BP",6 North Selby,Illingworth,Halifax,,HX2 9BP
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"43 North Byland, Illingworth, Halifax, HX2 9JT",43 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"42 North Byland, Illingworth, Halifax, HX2 9JT",42 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"41 North Byland, Illingworth, Halifax, HX2 9JT",41 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"40 North Byland, Illingworth, Halifax, HX2 9JT",40 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"39 North Byland, Illingworth, Halifax, HX2 9JT",39 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"38 North Byland, Illingworth, Halifax, HX2 9JT",38 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"37 North Byland, Illingworth, Halifax, HX2 9JT",37 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"36 North Byland, Illingworth, Halifax, HX2 9JT",36 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"35 North Byland, Illingworth, Halifax, HX2 9JT",35 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"34 North Byland, Illingworth, Halifax, HX2 9JT",34 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"33 North Byland, Illingworth, Halifax, HX2 9JT",33 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"32 North Byland, Illingworth, Halifax, HX2 9JT",32 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"31 North Byland, Illingworth, Halifax, HX2 9JT",31 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"30 North Byland, Illingworth, Halifax, HX2 9JT",30 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"29 North Byland, Illingworth, Halifax, HX2 9JT",29 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"28 North Byland, Illingworth, Halifax, HX2 9JT",28 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"27 North Byland, Illingworth, Halifax, HX2 9JT",27 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"26 North Byland, Illingworth, Halifax, HX2 9JT",26 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"25 North Byland, Illingworth, Halifax, HX2 9JT",25 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"24 North Byland, Illingworth, Halifax, HX2 9JT",24 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"23 North Byland, Illingworth, Halifax, HX2 9JT",23 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"22 North Byland, Illingworth, Halifax, HX2 9JT",22 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"21 North Byland, Illingworth, Halifax, HX2 9JT",21 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Byland,"20 North Byland, Illingworth, Halifax, HX2 9JT",20 North Byland,Illingworth,Halifax,,HX2 9JT
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Bolton,"28 North Bolton, Illingworth, Halifax, HX2 9JW",28 North Bolton,Illingworth,Halifax,,HX2 9JW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Bolton,"27 North Bolton, Illingworth, Halifax, HX2 9JW",27 North Bolton,Illingworth,Halifax,,HX2 9JW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Bolton,"26 North Bolton, Illingworth, Halifax, HX2 9JW",26 North Bolton,Illingworth,Halifax,,HX2 9JW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,North Bolton,"25 North Bolton, Illingworth, Halifax, HX2 9JW",25 North Bolton,Illingworth,Halifax,,HX2 9JW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"12 Lime Close, Illingworth, Halifax, HX2 9FB",12 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"10 Lime Close, Illingworth, Halifax, HX2 9FB",10 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"8 Lime Close, Illingworth, Halifax, HX2 9FB",8 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"7 Lime Close, Illingworth, Halifax, HX2 9FB",7 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"6 Lime Close, Illingworth, Halifax, HX2 9FB",6 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"5 Lime Close, Illingworth, Halifax, HX2 9FB",5 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"4 Lime Close, Illingworth, Halifax, HX2 9FB",4 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"3 Lime Close, Illingworth, Halifax, HX2 9FB",3 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"2 Lime Close, Illingworth, Halifax, HX2 9FB",2 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lime Close,"1 Lime Close, Illingworth, Halifax, HX2 9FB",1 Lime Close,Illingworth,Halifax,,HX2 9FB
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Lane Head Cottage, 6 Lane Head Lane, Ogden, Halifax, HX2 8XW",Lane Head Cottage,6 Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Upton Lodge, Lane Head Lane, Ogden, Halifax, HX2 8XH",Upton Lodge,Lane Head Lane,Ogden,Halifax,HX2 8XH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Upton House, Lane Head Lane, Ogden, Halifax, HX2 8XH",Upton House,Lane Head Lane,Ogden,Halifax,HX2 8XH
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Upton Cottage, Lane Head Lane, Ogden, Halifax, HX2 8XW",Upton Cottage,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Upper Lane Head, Lane Head Lane, Ogden, Halifax, HX2 8XL",Upper Lane Head,Lane Head Lane,Ogden,Halifax,HX2 8XL
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Lower Brockholes Farm, Lane Head Lane, Ogden, Halifax, HX2 8XQ",Lower Brockholes Farm,Lane Head Lane,Ogden,Halifax,HX2 8XQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Lower Brockholes Barn, Lane Head Lane, Ogden, Halifax, HX2 8XQ",Lower Brockholes Barn,Lane Head Lane,Ogden,Halifax,HX2 8XQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Lane Head Farm, Lane Head Lane, Ogden, Halifax, HX2 8XW",Lane Head Farm,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"The Glen, Lane Head Lane, Ogden, Halifax, HX2 8XW",The Glen,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Brookhouse, Lane Head Lane, Ogden, HX2 8XN",Brookhouse,Lane Head Lane,Ogden,,HX2 8XN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Brook House Stables, Lane Head Lane, Ogden, Halifax, HX2 8XN",Brook House Stables,Lane Head Lane,Ogden,Halifax,HX2 8XN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Brook House Farm, Lane Head Lane, Ogden, Halifax, HX2 8XW",Brook House Farm,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Brook House Cottage, Lane Head Lane, Ogden, Halifax, HX2 8XN",Brook House Cottage,Lane Head Lane,Ogden,Halifax,HX2 8XN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Ayrton Barn Mews, Lane Head Lane, Ogden, Halifax, HX2 8XW",Ayrton Barn Mews,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Ayrton Barn, Lane Head Lane, Ogden, Halifax, HX2 8XW",Ayrton Barn,Lane Head Lane,Ogden,Halifax,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Rumples Croft, Lower Brockholes, Lane Head Lane, Ogden, HX2 8XQ",Rumples Croft,Lower Brockholes,Lane Head Lane,Ogden,HX2 8XQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Lower Brockholes House, Lower Brockholes, Lane Head Lane, Ogden, HX2 8XQ",Lower Brockholes House,Lower Brockholes,Lane Head Lane,Ogden,HX2 8XQ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Bankside, 13 Brookhouse, Lane Head Lane, Ogden, HX2 8XW",Bankside,13 Brookhouse,Lane Head Lane,Ogden,HX2 8XW
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Far Brook House, Brookhouse, Lane Head Lane, Ogden, HX2 8XN",Far Brook House,Brookhouse,Lane Head Lane,Ogden,HX2 8XN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Lane Head Lane,"Brook House Grange, Brook House, Lane Head Lane, Ogden, HX2 8XN",Brook House Grange,Brook House,Lane Head Lane,Ogden,HX2 8XN
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"321 Keighley Road, Illingworth, Halifax, HX2 9NJ",321 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"319 Keighley Road, Illingworth, Halifax, HX2 9NJ",319 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"317 Keighley Road, Illingworth, Halifax, HX2 9NJ",317 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"315 Keighley Road, Illingworth, Halifax, HX2 9NJ",315 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"313 Keighley Road, Illingworth, Halifax, HX2 9NJ",313 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"311 Keighley Road, Illingworth, Halifax, HX2 9NJ",311 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"309 Keighley Road, Illingworth, Halifax, HX2 9NJ",309 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"307 Keighley Road, Illingworth, Halifax, HX2 9NJ",307 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"305 Keighley Road, Illingworth, Halifax, HX2 9NJ",305 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"303 Keighley Road, Illingworth, Halifax, HX2 9NJ",303 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"301 Keighley Road, Illingworth, Halifax, HX2 9NJ",301 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"299 Keighley Road, Illingworth, Halifax, HX2 9NJ",299 Keighley Road,Illingworth,Halifax,,HX2 9NJ
Illingworth & Mixenden Ward,Illingworth & Mixenden Ward,Keighley Road,"297 Keighley Road, Illingworth, Halifax, HX2 9NJ",297 Keighley Road,Illingworth,Halifax,,HX2 9NJ
